measure,channel,outcome,family,battery,horizon,beta,se,tstat,pvalue,ci_low,ci_high,ci_low_supt,ci_high_supt,supt_c,nobs,converged
INNOVATION,act,oil,asset_price,b,14,-0.020420728886697357,0.04006503610481184,-0.5096895166467805,0.6102689986083272,-0.08632184883763878,0.04548039106424408,-0.13444424326311005,0.09360278548971535,2.8459606046060295,211,True
INNOVATION,act,oil,asset_price,b,15,0.049271981241170465,0.05292982170150499,0.9308926358950778,0.35190910419810073,-0.03778982795844475,0.1363337904407857,-0.101364206130134,0.19990816861247493,2.8459606046060295,210,True
INNOVATION,act,oil,asset_price,b,16,0.00755823880537069,0.041693472970468576,0.18128110389662622,0.8561469372012017,-0.06102142143030772,0.0761378990410491,-0.1110997427377892,0.12621622034853058,2.8459606046060295,209,True
INNOVATION,act,oil,asset_price,b,17,-0.0387791863655179,0.061836868324046404,-0.6271208005279578,0.5305800533220804,-0.14049178350764624,0.06293341077661042,-0.21476447752796446,0.13720610479692863,2.8459606046060295,208,True
INNOVATION,act,oil,asset_price,b,18,-0.024902982530296942,0.040492968681704274,-0.6149952285802331,0.5385578714939514,-0.09150798893243059,0.04170202387183671,-0.14014437616197306,0.09033841110137916,2.8459606046060295,207,True
INNOVATION,act,oil,asset_price,b,19,-0.04028041704950493,0.04838577466989026,-0.8324846987428894,0.40513541143714316,-0.11986793400813059,0.039307099909120735,-0.17798442558335692,0.09742359148434708,2.8459606046060295,206,True
INNOVATION,act,oil,asset_price,b,20,0.04356128096439434,0.04280331544825182,1.0177081029402708,0.3088166953469751,-0.026843907696210638,0.11396646962499932,-0.078255268547855,0.1653778304766437,2.8459606046060295,205,True
INNOVATION,act,oil,asset_price,b,21,0.049577002478316784,0.04488020152741602,1.1046519576796379,0.2693104280483195,-0.024244359782366456,0.12339836473900002,-0.07815028299548857,0.17730428795212214,2.8459606046060295,204,True
INNOVATION,act,oil,asset_price,b,22,-0.026595974255239917,0.04180916135013976,-0.6361279058555191,0.5246930582054199,-0.09536592494181662,0.042173976431336774,-0.1455832003693547,0.09239125185887488,2.8459606046060295,203,True
INNOVATION,act,oil,asset_price,b,23,-0.010001503013912866,0.03848587071553931,-0.2598746716122651,0.794960449320999,-0.07330512704675314,0.05330212101892741,-0.1195307749042986,0.09952776887647287,2.8459606046060295,202,True
INNOVATION,act,oil,asset_price,b,24,0.11524507918060393,0.05774419793299688,1.9957863007176555,0.04595718857971421,0.020264325775110323,0.21022583258609756,-0.049092633281278095,0.27958279164248595,2.8459606046060295,201,True
INNOVATION,act,dxy,asset_price,b,0,-0.0019954929765486087,0.0048510888325500575,-0.41134950223116074,0.6808162763172332,-0.009974824037432354,0.005983838084335136,-0.015784048578124134,0.011793062625026917,2.8423630400367945,225,True
INNOVATION,act,dxy,asset_price,b,1,0.004916966264370723,0.004140924085429443,1.187407970523275,0.23506673758282182,-0.0018942477364786037,0.01172818026522005,-0.006853043307652091,0.016686975836393537,2.8423630400367945,224,True
INNOVATION,act,dxy,asset_price,b,2,0.00659885921728634,0.0039955657153644235,1.6515456602080885,0.09862720532532847,2.6738458646214866e-05,0.013170979975926466,-0.0047579890961036726,0.01795570753067635,2.8423630400367945,223,True
INNOVATION,act,dxy,asset_price,b,3,-0.0012204052883303832,0.005130348878256524,-0.23787959011963344,0.8119744859107851,-0.009659078248257043,0.007218267671596277,-0.015802719322380955,0.01336190874572019,2.8423630400367945,222,True
INNOVATION,act,dxy,asset_price,b,4,0.0002529785079655246,0.003994350568738194,0.06333407737053984,0.9495004804052455,-0.00631714351233917,0.00682310052827022,-0.01110041591756587,0.011606372933496919,2.8423630400367945,221,True
INNOVATION,act,dxy,asset_price,b,5,0.007460074586979745,0.00525009143222671,1.4209418413529837,0.15533366773482338,-0.001175557347145209,0.0160957065211047,-0.007462591256795296,0.022382740430754784,2.8423630400367945,220,True
INNOVATION,act,dxy,asset_price,b,6,0.0009686891510707056,0.0047040742129285315,0.205925567332333,0.8368490535927716,-0.0067688243795136814,0.008706202681655093,-0.012401997529347526,0.014339375831488938,2.8423630400367945,219,True
INNOVATION,act,dxy,asset_price,b,7,-0.005124823854508708,0.004701793319878916,-1.0899721671816673,0.27572540464920126,-0.012858585649887747,0.00260893794087033,-0.018489027408824438,0.00823937969980702,2.8423630400367945,218,True
INNOVATION,act,dxy,asset_price,b,8,-0.01029916559444575,0.003808209725523177,-2.704463865374651,0.006841471017484596,-0.01656311317366442,-0.004035218015227082,-0.021123480166981495,0.000525148978089994,2.8423630400367945,217,True
INNOVATION,act,dxy,asset_price,b,9,-0.007048619771537613,0.004365866806446679,-1.6144834654895006,0.10642260043571558,-0.014229831622908473,0.0001325920798332476,-0.019457998219905126,0.0053607586768299005,2.8423630400367945,216,True
INNOVATION,act,dxy,asset_price,b,10,-0.004747425615286349,0.004231597667665244,-1.1218991000875822,0.26190534335595705,-0.011707784386744916,0.0022129331561722186,-0.01677516242616394,0.007280311195591244,2.8423630400367945,215,True
INNOVATION,act,dxy,asset_price,b,11,0.010830328852615262,0.0051718386888788305,2.0940964140865534,0.036251392455065506,0.002323411227204971,0.019337246478025552,-0.0038699142856862805,0.025530571990916802,2.8423630400367945,214,True
INNOVATION,act,dxy,asset_price,b,12,0.007521626733015686,0.004200903549483502,1.7904783207746975,0.07337704935742743,0.0006117552931744347,0.014431498172856938,-0.0044188662507956,0.019462119716826973,2.8423630400367945,213,True
INNOVATION,act,dxy,asset_price,b,13,-0.0005274439683669297,0.005363320166303383,-0.09834280856115017,0.9216600865907358,-0.009349320596413021,0.008294432659679163,-0.01577194698095166,0.0147170590442178,2.8423630400367945,212,True
INNOVATION,act,dxy,asset_price,b,14,-0.013731669519625803,0.004447065124967141,-3.087804908125168,0.0020164079826799097,-0.021046440719717407,-0.006416898319534199,-0.026371843067469012,-0.0010914959717825932,2.8423630400367945,211,True
INNOVATION,act,dxy,asset_price,b,15,-0.0002293031223068034,0.0048903759172494975,-0.046888649499928575,0.9626019745320858,-0.008273255686950773,0.007814649442337165,-0.014129526881382812,0.013670920636769205,2.8423630400367945,210,True
INNOVATION,act,dxy,asset_price,b,16,0.005629953991728853,0.004735490132099223,1.1888851702100618,0.23448485654795237,-0.002159234127447461,0.013419142110905165,-0.007830028136208936,0.019089936119666643,2.8423630400367945,209,True
INNOVATION,act,dxy,asset_price,b,17,-0.0063378755199989785,0.00611406865509894,-1.0366052260001024,0.299919876756753,-0.01639462352276878,0.0037188724827708223,-0.023716278289499675,0.01104052724950172,2.8423630400367945,208,True
INNOVATION,act,dxy,asset_price,b,18,-0.0024710411669476235,0.004746146558918625,-0.5206415639028712,0.6026164892724103,-0.010277757548428173,0.005335675214532925,-0.015961312728615736,0.01101923039472049,2.8423630400367945,207,True
INNOVATION,act,dxy,asset_price,b,19,-0.005271912141629835,0.005208958882305891,-1.0120855742474348,0.3114971392022561,-0.013839887051831767,0.0032960627685720972,-0.020077664345767472,0.009533840062507801,2.8423630400367945,206,True
INNOVATION,act,dxy,asset_price,b,20,-0.007225410835922046,0.005264550235446997,-1.372464980440738,0.1699187334199922,-0.015884825384965266,0.0014340037131211738,-0.022189173847573594,0.007738352175729502,2.8423630400367945,205,True
INNOVATION,act,dxy,asset_price,b,21,-0.0006689601928303564,0.004601550439743196,-0.14537712920684398,0.8844131210677724,-0.008237837123242095,0.006899916737581381,-0.013748237089621477,0.012410316703960762,2.8423630400367945,204,True
INNOVATION,act,dxy,asset_price,b,22,0.008683463000737019,0.004428968814791346,1.9606060380775356,0.049924997479073044,0.0013984575820725105,0.015968468419401527,-0.0039052742639014686,0.021272200265375504,2.8423630400367945,203,True
INNOVATION,act,dxy,asset_price,b,23,-0.0002889670359605868,0.004424651047341873,-0.06530843514409682,0.9479284264106423,-0.007566870359175497,0.006988936287254323,-0.01286543163798522,0.012287497566064048,2.8423630400367945,202,True
INNOVATION,act,dxy,asset_price,b,24,-0.004706006408332487,0.005070445670076386,-0.9281248068794694,0.35334283304605696,-0.013046147359018018,0.0036341345423530442,-0.019118053777472204,0.009706040960807231,2.8423630400367945,201,True
INNOVATION,act,vix,asset_price,b,0,-1.0101846416890936,1.5782153581816376,-0.6400803518050867,0.522120362049578,-3.606117897704677,1.5857486143264898,-5.392017362209563,3.3716480788313756,2.7764479022489414,225,True
INNOVATION,act,vix,asset_price,b,1,-0.7413719324614054,1.4737401914364863,-0.5030547017509065,0.6149258134135583,-3.165458831529867,1.682714966607056,-4.833134795435191,3.3503909305123805,2.7764479022489414,224,True
INNOVATION,act,vix,asset_price,b,2,-0.7279275465794142,1.5730558372302073,-0.4627474304161565,0.6435454164087301,-3.3153741458447055,1.859519052685877,-5.095435125977676,3.6395800328188477,2.7764479022489414,223,True
INNOVATION,act,vix,asset_price,b,3,-0.5739723954796319,1.7599152850682416,-0.3261363773298757,0.7443211752415355,-3.4687754352514633,2.320830644292199,-5.460285496843198,4.312340705883935,2.7764479022489414,222,True
INNOVATION,act,vix,asset_price,b,4,-0.20006291156800093,1.7175178886675582,-0.11648374254966785,0.9072691699505396,-3.0251284400968688,2.6250026169608667,-4.968661850634073,4.568536027498072,2.7764479022489414,221,True
INNOVATION,act,vix,asset_price,b,5,1.0527386463890707,2.1762888439764523,0.48373112296322623,0.6285767023439959,-2.5269379519196233,4.632415244697765,-4.989613949157124,7.095091241935266,2.7764479022489414,220,True
INNOVATION,act,vix,asset_price,b,6,1.2865616933873592,1.905500366035169,0.6751831258182049,0.4995594260084404,-1.8477074948429466,4.420830881617665,-4.003960800625576,6.577084187400294,2.7764479022489414,219,True
INNOVATION,act,vix,asset_price,b,7,-0.6094838798741719,1.977496892458679,-0.308209778836306,0.7579227119940551,-3.8621768157200953,2.643209055971752,-6.099900978644872,4.880933218896528,2.7764479022489414,218,True
INNOVATION,act,vix,asset_price,b,8,-1.730870098854985,1.644509586844726,-1.0525144472863528,0.2925635856638429,-4.4358476573329995,0.9741074596230295,-6.296765291478298,2.835025093768328,2.7764479022489414,217,True
INNOVATION,act,vix,asset_price,b,9,-2.451875620953599,1.6294797472664253,-1.5046984321632746,0.13240162636301012,-5.132131293288747,0.22838005138154882,-6.976041247008601,2.0722900051014026,2.7764479022489414,216,True
INNOVATION,act,vix,asset_price,b,10,-3.4944257982810063,1.5995927956243323,-2.184572103500321,0.028920235197095908,-6.125521809809134,-0.8633297867528782,-7.935611860144704,0.946760263582691,2.7764479022489414,215,True
INNOVATION,act,vix,asset_price,b,11,-0.5451135025174303,1.6539357502570369,-0.3295856579874488,0.7417130609000073,-3.2655957200724215,2.1753687150375614,-5.137179946773109,4.046952941738249,2.7764479022489414,214,True
INNOVATION,act,vix,asset_price,b,12,-2.0032673122604416,1.5800635495175548,-1.2678397099104683,0.20485519803711638,-4.602240572498209,0.5957059479773252,-6.390231439738473,2.38369681521759,2.7764479022489414,213,True
INNOVATION,act,vix,asset_price,b,13,-1.1127802546646297,1.9416678869857784,-0.5731053503656056,0.5665733647929325,-4.306539720908388,2.080979211579129,-6.503719986350429,4.27815947702117,2.7764479022489414,212,True
INNOVATION,act,vix,asset_price,b,14,-3.2048578986052236,1.9765628044143888,-1.6214298333691204,0.10492548688326137,-6.456014396343605,0.04629859913315704,-8.692681550584838,2.2829657533743912,2.7764479022489414,211,True
INNOVATION,act,vix,asset_price,b,15,-3.56474460372125,2.1205671353989137,-1.6810335990851157,0.09275638853421767,-7.0527671475762475,-0.07672205986625302,-9.45238877837761,2.3228995709351112,2.7764479022489414,210,True
INNOVATION,act,vix,asset_price,b,16,-2.0546861915431203,1.9497711694366675,-1.0538088898589906,0.2919704226011014,-5.261774371316436,1.1524019882301957,-7.4681242647910215,3.358751881704781,2.7764479022489414,209,True
INNOVATION,act,vix,asset_price,b,17,-4.3326573758783145,2.335561160328011,-1.8550819603755644,0.06358452345063718,-8.174313621410832,-0.4910011303457966,-10.817221260045123,2.151906508288495,2.7764479022489414,208,True
INNOVATION,act,vix,asset_price,b,18,-3.754012578540105,1.846794691007889,-2.0327178742816026,0.04208103439382401,-6.791719524279155,-0.7163056328010553,-8.881541824273441,1.37351666719323,2.7764479022489414,207,True
INNOVATION,act,vix,asset_price,b,19,-2.308369126915199,1.8777417245277541,-1.229332605630706,0.2189471271674699,-5.3969794129827875,0.7802411591523892,-7.521821198945592,2.9050829451151934,2.7764479022489414,206,True
INNOVATION,act,vix,asset_price,b,20,-4.585797333670411,1.918385122713974,-2.390446672763392,0.01682789275074678,-7.741260060656236,-1.4303346066845855,-9.912093683335202,0.7404990159943807,2.7764479022489414,205,True
INNOVATION,act,vix,asset_price,b,21,-4.747279031073385,1.7713928770044196,-2.6799695836541066,0.007362885018873118,-7.660961029570107,-1.833597032576662,-9.665459068491023,0.17090100634425376,2.7764479022489414,204,True
INNOVATION,act,vix,asset_price,b,22,-2.75925027432796,1.7374160677399795,-1.5881344287998767,0.11225594453412786,-5.617045394873831,0.09854484621790993,-7.583095470938231,2.0645949222823106,2.7764479022489414,203,True
INNOVATION,act,vix,asset_price,b,23,-3.36126280040863,1.6920532150901857,-1.9864994613833562,0.04697789258157321,-6.144442668244622,-0.5780829325726384,-8.059160399939353,1.336634799122093,2.7764479022489414,202,True
INNOVATION,act,vix,asset_price,b,24,-4.288336988489947,2.058811379191976,-2.0829188296856,0.03725862295477972,-7.6747803527628315,-0.9018936242170623,-10.004519523373759,1.4278455463938649,2.7764479022489414,201,True
INNOVATION,act,us10y,asset_price,b,0,0.022590551665302928,0.07547567518217783,0.29930903712719964,0.764704259850928,-0.1015558864047135,0.14673698973531935,-0.1918070239441808,0.2369881272747867,2.8406181871442167,225,True
INNOVATION,act,us10y,asset_price,b,1,0.020978905308182933,0.06956829217527402,0.30155843491640666,0.7629886977683918,-0.09345075239713627,0.13540856301350213,-0.17663805069346314,0.21859586130982903,2.8406181871442167,224,True
INNOVATION,act,us10y,asset_price,b,2,-0.04128074619089339,0.05124231515784037,-0.8055987724937366,0.4204742336242707,-0.12556685413165752,0.04300536174987074,-0.1868405985796305,0.10427910619784372,2.8406181871442167,223,True
INNOVATION,act,us10y,asset_price,b,3,-0.03710321509277012,0.0752895100261255,-0.49280723277247107,0.622148799688097,-0.16094343873064187,0.08673700854510163,-0.25097196657415904,0.1767655363886188,2.8406181871442167,222,True
INNOVATION,act,us10y,asset_price,b,4,0.0024039275277625938,0.0771351601896698,0.031165133019125248,0.9751378462192427,-0.1244721204756986,0.12927997553122378,-0.216707611375296,0.22151546643082118,2.8406181871442167,221,True
INNOVATION,act,us10y,asset_price,b,5,0.03364651623853708,0.08395202327360089,0.40078267237089193,0.6885801373384829,-0.10444227373295976,0.1717353062100339,-0.20482912792000818,0.2721221603970823,2.8406181871442167,220,True
INNOVATION,act,us10y,asset_price,b,6,-0.014118557339530536,0.07283703219884204,-0.1938376250831784,0.8463030251471299,-0.13392481392817704,0.10568769924911596,-0.22102075570117014,0.19278364102210904,2.8406181871442167,219,True
INNOVATION,act,us10y,asset_price,b,7,-0.06882767639723592,0.06347738747538278,-1.084286533120602,0.2782377744050839,-0.17323868741552323,0.03558333462105141,-0.24914269773220876,0.11148734493773693,2.8406181871442167,218,True
INNOVATION,act,us10y,asset_price,b,8,-0.02949442504947843,0.0674976646541486,-0.4369695633264494,0.6621334215661849,-0.14051820356660893,0.08152935346765208,-0.2212295188558143,0.16224066875685741,2.8406181871442167,217,True
INNOVATION,act,us10y,asset_price,b,9,-0.08396861770729659,0.06334605507718175,-1.3255540160312749,0.1849874662451353,-0.1881636061540667,0.020226370739473518,-0.2639105738433783,0.09597333842878512,2.8406181871442167,216,True
INNOVATION,act,us10y,asset_price,b,10,0.14450190370939459,0.05836243290685447,2.4759403697240887,0.01328857704527064,0.04850424426484305,0.2404995631539461,-0.021283484651800327,0.31028729207058947,2.8406181871442167,215,True
INNOVATION,act,us10y,asset_price,b,11,0.06637348938180716,0.08834937412470145,0.7512615685100809,0.4524952532961839,-0.07894829908610056,0.21169527784971487,-0.18459334957962847,0.3173403283432428,2.8406181871442167,214,True
