macro_var,shock,horizon,beta,se,tstat,pvalue,ci_low,ci_high,nobs
dxy,GPRD_THREAT,15,-7.666862637918839e-05,3.675858886977479e-05,-2.0857336676008837,0.03700275493698191,-0.00013713112460325547,-1.6206128155121308e-05,9497
dxy,GPRD_THREAT,16,-7.317942858592853e-05,3.51347174394852e-05,-2.0828238824453393,0.03726727982696065,-0.0001309708959981809,-1.538796117367616e-05,9496
dxy,GPRD_THREAT,17,-7.890797549123639e-06,3.7227271393540204e-05,-0.21196282332131589,0.8321360379884313,-6.912420992229503e-05,5.334261482404775e-05,9495
dxy,GPRD_THREAT,18,1.4407695049628076e-05,3.789802404514807e-05,0.38017008571381267,0.7038191632873081,-4.792900725532784e-05,7.674439735458399e-05,9494
dxy,GPRD_THREAT,19,1.3994950027197647e-05,3.6762461113497854e-05,0.38068588454920405,0.7034363441131659,-4.647391747100175e-05,7.446381752539705e-05,9493
dxy,GPRD_THREAT,20,6.531516460509368e-07,3.8516766989473556e-05,0.01695759268241387,0.986470447039687,-6.270129223502938e-05,6.400759552713126e-05,9492
dxy,GPRD_THREAT,21,1.129649959582308e-05,4.003092607138971e-05,0.28219431086049096,0.7777945204048597,-5.454851434292854e-05,7.71415135345747e-05,9491
dxy,GPRD_THREAT,22,-1.0672848319186015e-05,4.2777198083831375e-05,-0.2494985365397287,0.8029751727910036,-8.103507773819762e-05,5.96893810998256e-05,9490
dxy,GPRD_THREAT,23,1.997374093464831e-05,4.1097920600448923e-05,0.48600368687339696,0.6269645519237455,-4.762632282516373e-05,8.757380469446034e-05,9489
dxy,GPRD_THREAT,24,1.452300136384337e-06,4.519333260244125e-05,0.03213527422639965,0.9743641731633859,-7.288411690876537e-05,7.578871718153404e-05,9488
dxy,GPRD_THREAT,25,-3.098861734261497e-05,4.579733562582989e-05,-0.6766467288795128,0.49863012320698796,-0.00010631853095147514,4.4341296266245194e-05,9487
dxy,GPRD_THREAT,26,2.3628463275149525e-06,4.4127610457489415e-05,0.05354575747515751,0.9572970737244252,-7.022061378218823e-05,7.494630643721813e-05,9486
dxy,GPRD_THREAT,27,-5.732367222446776e-06,4.7059657508907195e-05,-0.12181064474091817,0.9030489834489666,-8.313861555906686e-05,7.16738811141733e-05,9485
dxy,GPRD_THREAT,28,-1.2526374837911688e-05,4.7257627246861186e-05,-0.26506567442494017,0.7909588696346248,-9.025825441603201e-05,6.520550474020865e-05,9484
dxy,GPRD_THREAT,29,-4.0305763848189325e-05,5.077697753415838e-05,-0.7937802879479204,0.42732335015048917,-0.00012382645951088315,4.321493181450451e-05,9483
dxy,GPRD_THREAT,30,-8.390111354317625e-06,4.7075883678494974e-05,-0.1782252546042033,0.8585460769207123,-8.582304936483569e-05,6.904282665620045e-05,9482
vix,GPRD,0,-0.02579373780762273,0.018226703396231256,-1.4151619877106307,0.1570210068486208,-0.055773996996282424,0.004186521381036968,9512
vix,GPRD,1,-0.04864839790812026,0.030888200363901407,-1.574983240686788,0.11526031303925667,-0.09945496630668726,0.0021581704904467466,9511
vix,GPRD,2,-0.07103646344887136,0.04214727232325861,-1.6854344191965778,0.09190478766518434,-0.1403625571958947,-0.0017103697018480413,9510
vix,GPRD,3,-0.0883708145970155,0.04769803122460555,-1.8527140917176566,0.0639233491453402,-0.1668270942552525,-0.009914534938778488,9509
vix,GPRD,4,-0.10176292631333306,0.05281510095342723,-1.9267770860282631,0.05400741628405833,-0.188636036674386,-0.014889815952280117,9508
vix,GPRD,5,-0.13736746212073814,0.05846912568905987,-2.3494016799782744,0.018803609424905603,-0.23354061557506978,-0.04119430866640651,9507
vix,GPRD,6,-0.15902957629473874,0.06419316621860267,-2.477359907021586,0.013235835821995128,-0.26461793857490606,-0.053441214014571414,9506
vix,GPRD,7,-0.18200479250674595,0.06836931451660667,-2.66208303818137,0.007765871776092026,-0.29446230746157237,-0.06954727755191953,9505
vix,GPRD,8,-0.1911213129018412,0.07230356404504266,-2.6433180082627614,0.008209788723215324,-0.3100500924628477,-0.07219253334083471,9504
vix,GPRD,9,-0.19830023074114717,0.07606234873672589,-2.6070747752941794,0.00913194156802816,-0.32341166093519846,-0.07318880054709587,9503
vix,GPRD,10,-0.2212501893184558,0.08185003940282916,-2.703116466805369,0.006869267223031985,-0.3558815234963203,-0.08661885514059134,9502
vix,GPRD,11,-0.23663253454015415,0.08858390742497373,-2.6712812904597873,0.007556229614758293,-0.3823400959576556,-0.09092497312265266,9501
vix,GPRD,12,-0.23721676530758629,0.09417970444367499,-2.5187673576684015,0.01177664385855056,-0.3921285937469828,-0.08230493686818979,9500
vix,GPRD,13,-0.24308546870037553,0.09989754618273229,-2.4333477446555527,0.014959925618629837,-0.40740230986259496,-0.07876862753815614,9499
vix,GPRD,14,-0.250039987139286,0.10418659852017811,-2.399924661048033,0.016398446515156827,-0.42141169159493785,-0.07866828268363413,9498
vix,GPRD,15,-0.2773888473786882,0.10999269888992347,-2.521884181206322,0.011672813387085111,-0.45831073708596,-0.09646695767141639,9497
vix,GPRD,16,-0.29212743014075393,0.11555989837448241,-2.527930832840371,0.011473695344971278,-0.4822065481121649,-0.10204831216934299,9496
vix,GPRD,17,-0.30756855206335,0.11938781255808947,-2.5762139825930648,0.009988880789763472,-0.503944028563326,-0.11119307556337399,9495
vix,GPRD,18,-0.30992461364477153,0.12332789855795835,-2.513013010589177,0.011970492014886673,-0.5127809548921326,-0.10706827239741049,9494
vix,GPRD,19,-0.3169038130357613,0.12649769135854408,-2.5052142029812354,0.01223772547317912,-0.5249739994678504,-0.10883362660367218,9493
vix,GPRD,20,-0.33391820133356065,0.12981613105159623,-2.5722396641203455,0.010104291717079692,-0.5474467353305863,-0.12038966733653497,9492
vix,GPRD,21,-0.35675682935948744,0.13326547800616595,-2.6770386051741095,0.0074276076136317246,-0.5759590342053511,-0.13755462451362374,9491
vix,GPRD,22,-0.37778819346117093,0.13527349916726963,-2.7927731284161195,0.005225832937041827,-0.6002932991968714,-0.15528308772547053,9490
vix,GPRD,23,-0.39117818476093474,0.1374026636925956,-2.8469476082072105,0.004414062625422429,-0.617185454488494,-0.1651709150333755,9489
vix,GPRD,24,-0.39981677193958154,0.13816384814784982,-2.8937871758735008,0.0038062605247005435,-0.6270760786791447,-0.17255746520001833,9488
vix,GPRD,25,-0.4109683297897844,0.13977993826740515,-2.9401095384917397,0.003280962348093253,-0.6408858682239786,-0.18105079135559018,9487
vix,GPRD,26,-0.4166795180289996,0.13970110752627374,-2.982650069188852,0.0028576451450734964,-0.6464673914327286,-0.18689164462527064,9486
vix,GPRD,27,-0.42589108430565,0.13989797330813256,-3.0442977423811763,0.002332241938904032,-0.656002773104692,-0.1957793955066079,9485
vix,GPRD,28,-0.4275950453446795,0.14081915899613945,-3.0364834472303732,0.0023935525043708404,-0.6592219497637355,-0.1959681409256235,9484
vix,GPRD,29,-0.4200006375304705,0.1417982779981584,-2.9619586602872943,0.0030568882370478434,-0.6532380493912144,-0.18676322566972656,9483
vix,GPRD,30,-0.4224497664875266,0.14339561086082578,-2.946043912721568,0.0032186670190566223,-0.6583145571008777,-0.18658497587417538,9482
vix,GPRD_ACT,0,-0.017022501270877344,0.019480794995167316,-0.8738093735445699,0.38222207488082405,-0.04906555757457639,0.015020555032821702,9512
vix,GPRD_ACT,1,-0.03614233200379739,0.033389710847463366,-1.0824392031697736,0.27905741645933113,-0.09106351899410842,0.01877885498651364,9511
vix,GPRD_ACT,2,-0.06121424926589665,0.04744306934236839,-1.2902674745630358,0.19695780575018818,-0.1392511539474015,0.016822655415608193,9510
vix,GPRD_ACT,3,-0.06820289099744486,0.04966677473706128,-1.3732095824324175,0.16968720157963513,-0.14989746556268185,0.013491683567792123,9509
vix,GPRD_ACT,4,-0.08049908551694829,0.05251255730993134,-1.5329492532964881,0.12528835892391993,-0.16687455586868588,0.005876384834789319,9508
vix,GPRD_ACT,5,-0.10861332313667217,0.05584504789678219,-1.9449051836685864,0.051786391046769735,-0.20047025271697305,-0.016756393556371305,9507
vix,GPRD_ACT,6,-0.13522495790810632,0.058779801144650326,-2.3005344569869037,0.02141795948103885,-0.2319091270123707,-0.03854078880384193,9506
vix,GPRD_ACT,7,-0.14785407052490704,0.060203903041321415,-2.455888456657474,0.014053677133438906,-0.24688067879905934,-0.04882746225075474,9505
vix,GPRD_ACT,8,-0.15686982372820701,0.06360457014262441,-2.4663294379075,0.013650572228199957,-0.2614900316179921,-0.05224961583842193,9504
vix,GPRD_ACT,9,-0.1697800978641676,0.0676382860640888,-2.5101182738914636,0.012069073054601195,-0.28103517801746525,-0.05852501771086992,9503
vix,GPRD_ACT,10,-0.18515993373243383,0.07285032976244922,-2.541648532494011,0.011033105652818415,-0.30498806286680924,-0.06533180459805846,9502
vix,GPRD_ACT,11,-0.1962749355302667,0.07898533324551575,-2.4849541992836985,0.01295681034235239,-0.326194247395124,-0.06635562366540942,9501
vix,GPRD_ACT,12,-0.2017374995243778,0.08487907099800611,-2.3767637552149554,0.017465269993922734,-0.34135114730771965,-0.062123851741035935,9500
vix,GPRD_ACT,13,-0.20249786409845333,0.09090234159122375,-2.227641890778352,0.025904404849757166,-0.35201891036315935,-0.052976817833747275,9499
vix,GPRD_ACT,14,-0.20657492573615457,0.09597220694410188,-2.152445299673813,0.031362299128275664,-0.3644351584146978,-0.048714693057611336,9498
vix,GPRD_ACT,15,-0.22913262407278537,0.10294571321786765,-2.225761684586748,0.026030148527454458,-0.39846325383830106,-0.05980199430726965,9497
vix,GPRD_ACT,16,-0.23477035988876271,0.10795556809005233,-2.174694312135215,0.02965303141728743,-0.41234146761129187,-0.05719925216623353,9496
vix,GPRD_ACT,17,-0.2454043437364155,0.11180468318524146,-2.1949379645378717,0.028168048036638315,-0.4293066823838202,-0.061502005089010825,9495
vix,GPRD_ACT,18,-0.24715390876366633,0.11417914963023461,-2.1646150769563977,0.030417175420538376,-0.43496189715519257,-0.05934592037214009,9494
vix,GPRD_ACT,19,-0.26337011295361373,0.11844823267107676,-2.22350394779613,0.02618183748208215,-0.4582001180686262,-0.06854010783860126,9493
vix,GPRD_ACT,20,-0.2785262240936346,0.1216559593959278,-2.2894581200677107,0.022052748557122723,-0.47863247014628746,-0.07841997804098172,9492
vix,GPRD_ACT,21,-0.2998860754361048,0.12609825838997238,-2.3781936345914865,0.017397687300287918,-0.5072992531011148,-0.09247289777109483,9491
vix,GPRD_ACT,22,-0.3193823476269012,0.12738458989652937,-2.5072290760312983,0.012168182313843454,-0.5289113523359334,-0.10985334291786902,9490
vix,GPRD_ACT,23,-0.3327986616415349,0.12837969298157614,-2.5922998716728123,0.009533663144204875,-0.5439644652691968,-0.12163285801387289,9489
vix,GPRD_ACT,24,-0.34359468629883094,0.12913005153385138,-2.660842168166856,0.007794548491417751,-0.5559947199127169,-0.13119465268494498,9488
vix,GPRD_ACT,25,-0.34994048191886534,0.12979011916780095,-2.6962027938847943,0.007013495373438115,-0.5634262301744866,-0.13645473366324415,9487
vix,GPRD_ACT,26,-0.3510848080924041,0.12942449098877254,-2.7126613008882563,0.006674528858826154,-0.5639691515116347,-0.13820046467317346,9486
vix,GPRD_ACT,27,-0.36542185045026365,0.1292082380998806,-2.8281621653859648,0.004681608486213239,-0.5779504895208617,-0.15289321137966563,9485
vix,GPRD_ACT,28,-0.3715845576640123,0.13114273828206247,-2.833436014312942,0.00460505261987477,-0.5872951663756104,-0.15587394895241422,9484
vix,GPRD_ACT,29,-0.3582237743966389,0.130287059217471,-2.749496201297346,0.005968695469815319,-0.5725269162953373,-0.1439206324979405,9483
vix,GPRD_ACT,30,-0.36086163567885854,0.13118445405814255,-2.7507957270525383,0.005945070306876335,-0.5766408607360431,-0.14508241062167399,9482
vix,GPRD_THREAT,0,-0.03407354295706044,0.01766854223298508,-1.9284863746964458,0.05379465740241334,-0.06313570873193122,-0.005011377182189667,9512
vix,GPRD_THREAT,1,-0.04970606670361229,0.028451684223568603,-1.7470342463043762,0.08063139785002535,-0.09650492269162708,-0.0029072107155974913,9511
vix,GPRD_THREAT,2,-0.06412175415341868,0.03687546444870319,-1.738873126401359,0.0820570821785394,-0.1247764955973882,-0.0034670127094491715,9510
vix,GPRD_THREAT,3,-0.08413139106908815,0.04572095319718136,-1.8401057980189865,0.06575270623940807,-0.15933566676315042,-0.008927115375025885,9509
vix,GPRD_THREAT,4,-0.09581058119317687,0.05404741649892774,-1.7727134320116427,0.07627620422496648,-0.184710670248795,-0.0069104921375587325,9508
vix,GPRD_THREAT,5,-0.1302219393997004,0.06154941555925404,-2.115729909317089,0.034367785271281516,-0.23146171881908278,-0.028982159980318,9507
vix,GPRD_THREAT,6,-0.13531310695227788,0.06873862131317558,-1.968516452138116,0.04900864502505124,-0.24837807753089852,-0.02224813637365726,9506
vix,GPRD_THREAT,7,-0.16742909115695206,0.07499121862177549,-2.2326492919310295,0.02557208083305888,-0.29077866909649025,-0.044079513217413865,9505
vix,GPRD_THREAT,8,-0.1689701483092243,0.07866411431379552,-2.147995306159464,0.03171412834539937,-0.2983611020491961,-0.03957919456925252,9504
vix,GPRD_THREAT,9,-0.16609818875304394,0.08206597310894354,-2.023959291051684,0.04297434052787588,-0.3010847022705917,-0.031111675235496183,9503
vix,GPRD_THREAT,10,-0.19283516157916983,0.08675710750534875,-2.2227015990278507,0.026235928014500334,-0.3355379045231615,-0.050132418635178144,9502
vix,GPRD_THREAT,11,-0.20574547093631018,0.09375960906059687,-2.194393438685701,0.02820713720261385,-0.35996630396118506,-0.0515246379114353,9501
vix,GPRD_THREAT,12,-0.2003214588663096,0.10031400922833966,-1.9969440002176373,0.045831266659707624,-0.3653233207795875,-0.035319596953031634,9500
vix,GPRD_THREAT,13,-0.20688905234006807,0.10471866883992482,-1.9756654150782136,0.048192684435781286,-0.3791359345909485,-0.0346421700891876,9499
vix,GPRD_THREAT,14,-0.21317476696234808,0.10852306213431248,-1.964326869974554,0.04949219755545811,-0.39167931932185196,-0.034670214602844224,9498
vix,GPRD_THREAT,15,-0.24260930884995915,0.11270452068121765,-2.152613820488838,0.03134904145935309,-0.4279917484662872,-0.0572268692336311,9497
vix,GPRD_THREAT,16,-0.2633717346328912,0.11705469010816479,-2.2499887393621023,0.024449660136597554,-0.4559095662089867,-0.07083390305679574,9496
vix,GPRD_THREAT,17,-0.2816789995023655,0.12078988921414237,-2.3319749801491323,0.01970200742057054,-0.4803606868753141,-0.08299731212941694,9495
vix,GPRD_THREAT,18,-0.2852105583497287,0.1252528345853913,-2.277078672860581,0.022781528014678837,-0.4912331376034624,-0.07918797909599501,9494
vix,GPRD_THREAT,19,-0.2757963219503772,0.1291788391459216,-2.1349961322909485,0.032761326050717236,-0.4882766040449271,-0.06331603985582723,9493
vix,GPRD_THREAT,20,-0.29300160491853955,0.13312999759614005,-2.2008684008797337,0.027745341516622665,-0.5119809643205913,-0.07402224551648781,9492
vix,GPRD_THREAT,21,-0.31382211570965746,0.1355165576418947,-2.3157473977382073,0.020572064837915113,-0.5367270170589062,-0.0909172143604087,9491
vix,GPRD_THREAT,22,-0.32776618962211135,0.140107039041184,-2.3393984475381395,0.01931482180873704,-0.5582217609504343,-0.09731061829378834,9490
vix,GPRD_THREAT,23,-0.3332079554577354,0.1434722678636154,-2.3224554850870733,0.020208422697654865,-0.5691988356201563,-0.09721707529531448,9489
vix,GPRD_THREAT,24,-0.33508121508109223,0.14553973362092226,-2.302334948295674,0.021316290399712386,-0.5744727737930173,-0.09568965636916713,9488
vix,GPRD_THREAT,25,-0.3503381321142637,0.14742432419251592,-2.3763930004981417,0.01748283110719206,-0.5928295664631932,-0.1078466977653342,9487
vix,GPRD_THREAT,26,-0.3583743972068686,0.14813286544670862,-2.4192767494651295,0.015551403495918449,-0.6020312782076016,-0.11471751620613552,9486
vix,GPRD_THREAT,27,-0.35881478114714166,0.15096772367761854,-2.3767648634178693,0.017465217526138783,-0.6071345889908801,-0.11049497330340316,9485
vix,GPRD_THREAT,28,-0.359306990301127,0.15283319053775615,-2.350974870294049,0.018724298369265365,-0.6106952180757206,-0.10791876252653337,9484
vix,GPRD_THREAT,29,-0.35988623103305317,0.15565829333987422,-2.312027347282131,0.02077617631120259,-0.6159213393982215,-0.10385112266788488,9483
vix,GPRD_THREAT,30,-0.3657551924668894,0.1594029937827159,-2.294531512786106,0.02175998710009958,-0.6279497849373127,-0.10356059999646616,9482
us10y,GPRD,0,0.0006880931700511709,0.0005808967812325194,1.1845360351131697,0.23620094052737828,-0.00026739700744357457,0.0016435833475459164,9512
us10y,GPRD,1,0.0005831312819217713,0.0006090542410217539,0.9574373555687026,0.33834655124180046,-0.00041867379543303676,0.0015849363592765793,9511
us10y,GPRD,2,0.0003750884511796083,0.0006064934000816297,0.6184542999629082,0.5362759136281964,-0.0006225044176667904,0.0013726813200260072,9510
us10y,GPRD,3,7.575416256100506e-05,0.0005774686112994682,0.13118316922981613,0.8956304099010273,-0.0008740971771855552,0.0010256055023075653,9509
us10y,GPRD,4,-0.0002490631438420404,0.0005583791796878695,-0.44604661653263133,0.6555635729539078,-0.0011675151627658204,0.0006693888750817396,9508
us10y,GPRD,5,-4.6560408923112224e-05,0.0006037589848582171,-0.07711754208352886,0.9385300379927549,-0.0010396555649716897,0.0009465347471254653,9507
us10y,GPRD,6,0.00036896233629573277,0.0006966293506173912,0.5296393784854716,0.5963619863574701,-0.0007768909777081318,0.0015148156502995975,9506
us10y,GPRD,7,0.00023216707769767788,0.0006810744056079168,0.3408835742262977,0.733191230889326,-0.0008881006285903221,0.0013524347839856778,9505
us10y,GPRD,8,1.0178738155590156e-05,0.0006249431018694336,0.016287463810932268,0.9870050586460354,-0.0010177611895926509,0.0010381186659038314,9504
us10y,GPRD,9,3.2307699648871656e-05,0.0006287903917414808,0.05138071458024848,0.9590221520078791,-0.00100196045679934,0.0010665758560970834,9503
us10y,GPRD,10,0.00014379729684228099,0.0006463501230402726,0.22247585591210803,0.8239434665184988,-0.0009193540473210417,0.0012069486410056036,9502
us10y,GPRD,11,-5.621039399813068e-05,0.0006036253241231701,-0.09312133164688252,0.9258071708649804,-0.0010490856977018851,0.0009366649097056238,9501
us10y,GPRD,12,-0.0004914366713719284,0.0005992591688496971,-0.8200736791649954,0.4121741059586952,-0.0014771302887382773,0.0004942569459944206,9500
us10y,GPRD,13,0.0001437678411594543,0.0006067431083973867,0.2369501015663675,0.8126955010978992,-0.0008542357613157976,0.0011417714436347062,9499
us10y,GPRD,14,-0.00014651164613569626,0.0006184291766790717,-0.23690933684994483,0.8127271264068143,-0.00116373712040888,0.0008707138281374877,9498
us10y,GPRD,15,0.00016234199899001352,0.0006140545207136743,0.26437717419836654,0.7914892983412454,-0.0008476878065518215,0.0011723718045318484,9497
us10y,GPRD,16,0.000426238379267066,0.0006779981508845744,0.628671890492561,0.5295638844347297,-0.0006889693382818178,0.00154144609681595,9496
us10y,GPRD,17,0.0002910589637672591,0.00067008268976546,0.43436275584008077,0.6640250389163916,-0.0008111289788508559,0.0013932469063853742,9495
us10y,GPRD,18,0.000315410875060932,0.0006155589092633022,0.5123975468707197,0.6083728075045387,-0.0006970934294431028,0.0013279151795649669,9494
us10y,GPRD,19,0.0002373958902836137,0.0005762409954701405,0.41197327533062517,0.6803590114670197,-0.0007104362011135737,0.001185227981680801,9493
us10y,GPRD,20,0.00038075006857869455,0.0006168184934218159,0.6172805657406186,0.5370496831995774,-0.000633826067496922,0.0013953262046543112,9492
us10y,GPRD,21,2.084402494728944e-05,0.0006734129620856564,0.030952812198227528,0.9753071720332556,-0.0010868217281754368,0.0011285097780700155,9491
us10y,GPRD,22,0.00040854678613445384,0.0006955577930467603,0.5873656944376848,0.556958128643241,-0.0007355439725128712,0.0015526375447817789,9490
us10y,GPRD,23,0.0002625746705948945,0.0006662623153455339,0.3941010388058932,0.6935064440917238,-0.0008333293153022924,0.0013584786564920814,9489
us10y,GPRD,24,-4.397319561669329e-05,0.0007015950834315126,-0.06267603159591668,0.9500244838750909,-0.0011979944132503376,0.001110048022016951,9488
us10y,GPRD,25,0.0004897778452165405,0.0007402295865853855,0.6616566725951105,0.5081912782925011,-0.0007277914750552198,0.0017073471654883007,9487
us10y,GPRD,26,-0.00012973418065712712,0.0007626682692259827,-0.1701056486705443,0.8649270512639412,-0.0013842118494542866,0.0011247434881400324,9486
us10y,GPRD,27,-8.746768440396646e-05,0.0008089376886928428,-0.10812660310747164,0.9138952656356014,-0.0014180517756281297,0.001243116406820197,9485
us10y,GPRD,28,-4.127743200883164e-05,0.0007631228040798955,-0.05409015664077846,0.9568633346306505,-0.0012965027441090254,0.0012139478800913621,9484
us10y,GPRD,29,-0.0006498360564623194,0.0007983698305140649,-0.8139536736300449,0.4156714906414869,-0.0019630375678320114,0.0006633654549073724,9483
us10y,GPRD,30,0.00027448877264063694,0.0007723067701164324,0.3554141738253249,0.7222793319456591,-0.0009958428193045537,0.0015448203645858278,9482
us10y,GPRD_ACT,0,0.0004828681294965191,0.0005689023339509125,0.8487715740997174,0.3960084104300857,-0.0004528929378837971,0.0014186291968768354,9512
us10y,GPRD_ACT,1,0.0006484232028662205,0.0006336011334547629,1.0233933757830247,0.3061218901544518,-0.00039375791953741,0.001690604325269851,9511
us10y,GPRD_ACT,2,0.00022788814166618202,0.0005961067443880798,0.38229418440839075,0.7022431678679094,-0.0007526201988907853,0.0012083964822231495,9510
us10y,GPRD_ACT,3,0.00013340369656282365,0.0005531608594756488,0.24116618932380618,0.8094263145987413,-0.0007764649494332909,0.0010432723425589383,9509
us10y,GPRD_ACT,4,-0.0003679404720665477,0.0005061552722279202,-0.7269320152430719,0.4672676037050407,-0.001200491807391252,0.00046461086325815665,9508
us10y,GPRD_ACT,5,-0.000248696029266653,0.0005343714628529866,-0.4653991587403927,0.6416456365201759,-0.0011276588680797519,0.0006302668095464459,9507
us10y,GPRD_ACT,6,0.0001151167650686721,0.0006446161631092523,0.17858187811086831,0.8582660249073025,-0.0009451824688131233,0.0011754159989504675,9506
us10y,GPRD_ACT,7,-3.262358463108595e-05,0.0006503635134545056,-0.0501620769864545,0.9599932316694191,-0.001102376368573632,0.00103712919931146,9505
us10y,GPRD_ACT,8,-0.00024869881509102104,0.0006048471981902442,-0.41117627036241494,0.6809432869803371,-0.0012435839227856803,0.0007461862926036382,9504
us10y,GPRD_ACT,9,-0.0002579752393373263,0.0005807675867568682,-0.44419703375306435,0.656900136634235,-0.0012132529108302148,0.0006973024321555621,9503
us10y,GPRD_ACT,10,-0.00024979194064722967,0.0005936393504464032,-0.4207806313031504,0.6739152762779301,-0.001226241779330112,0.0007266578980356527,9502
us10y,GPRD_ACT,11,-0.0002759897813853234,0.0005822641235369289,-0.4739941381049545,0.6355040873661424,-0.001233729036828761,0.0006817494740581143,9501
us10y,GPRD_ACT,12,-0.0006504928836944773,0.0005795149103084307,-1.12247825228219,0.26165914925841305,-0.0016037100857877566,0.000302724318398802,9500
us10y,GPRD_ACT,13,3.4407936221234175e-05,0.0005807718499386,0.05924518591056339,0.9527568196732744,-0.0009208767475815882,0.0009896926200240565,9499
us10y,GPRD_ACT,14,-0.000302996207916467,0.0005440403612076719,-0.5569370023280439,0.5775704721837711,-0.0011978629692568953,0.0005918705534239612,9498
us10y,GPRD_ACT,15,0.00023958373106287004,0.0005922599401289586,0.40452462648529486,0.6858269723817129,-0.0007345971795563093,0.0012137646416820493,9497
us10y,GPRD_ACT,16,0.000394002118395329,0.0006440435857452959,0.6117631277072412,0.5406944884545711,-0.0006653553095326524,0.0014533595463233104,9496
us10y,GPRD_ACT,17,0.00015132906075703445,0.0006088509761751381,0.2485486049602787,0.8037099682717932,-0.0008501416756775858,0.0011527997971916546,9495
us10y,GPRD_ACT,18,0.00020695126349727777,0.0005924620967083258,0.349307178715876,0.7268587096508194,-0.0007675621651046858,0.0011814646920992413,9494
us10y,GPRD_ACT,19,0.00016843884673327063,0.0005365922227282298,0.3139047485199587,0.7535933837516278,-0.0007141768170152102,0.0010510545104817515,9493
us10y,GPRD_ACT,20,0.000343381229130106,0.0006160363355231124,0.5574041811000012,0.577251309452945,-0.0006699083716889794,0.0013566708299491913,9492
us10y,GPRD_ACT,21,4.4440886619026706e-05,0.0006813489288529268,0.0652248572458232,0.9479949700451127,-0.0010762783702242106,0.001165160143462264,9491
us10y,GPRD_ACT,22,0.000403524641582579,0.0007008177641533959,0.5757911146416874,0.5647563800471374,-0.0007492179996171556,0.0015562672827823137,9490
us10y,GPRD_ACT,23,0.00016351438946621063,0.0006752901513332935,0.24213945537835502,0.8086721067065563,-0.0009472390651989657,0.001274267844131387,9489
us10y,GPRD_ACT,24,-0.0003467236634576107,0.0006787178849993176,-0.510850931028522,0.6094554427478971,-0.0014631152382755704,0.0007696679113603491,9488
us10y,GPRD_ACT,25,-0.000176907736342188,0.0007520852351873528,-0.2352229881206461,0.8140356645532748,-0.0014139778632167562,0.0010601623905323802,9487
us10y,GPRD_ACT,26,-0.00022229294432229632,0.0007671631444271989,-0.2897596762006483,0.7720000987172585,-0.0014841640248968706,0.001039578136252278,9486
us10y,GPRD_ACT,27,-0.0003417797461264511,0.0008504739123622188,-0.40186975891729215,0.6877798796840793,-0.0017406848455030553,0.001057125353250153,9485
us10y,GPRD_ACT,28,-0.00033902107112052056,0.0008057969051794307,-0.4207276907386845,0.6739539384429734,-0.0016644390331911787,0.0009863968909501375,9484
us10y,GPRD_ACT,29,-0.0005892643429141281,0.0007815216508719458,-0.7539961845672276,0.4508515127852909,-0.0018747530648919506,0.0006962243790636942,9483
us10y,GPRD_ACT,30,6.076759696208245e-05,0.0007512165734016976,0.0808922474738696,0.9355276453810482,-0.0011748737084237568,0.0012964089023479216,9482
us10y,GPRD_THREAT,0,0.0007294076517380634,0.0005351963292190686,1.3628786520310745,0.17292075776154636,-0.00015091197150903575,0.0016097272749851627,9512
us10y,GPRD_THREAT,1,0.00034155267994890654,0.0005883806186913608,0.5804961433103737,0.5615800867989653,-0.0006262473147335295,0.0013093526746313425,9511
us10y,GPRD_THREAT,2,0.00048286838946178564,0.0005997284984347177,0.8051449793065777,0.4207360224773208,-0.0005035972063747201,0.0014693339852982915,9510
us10y,GPRD_THREAT,3,-0.00011126873199296499,0.0005979631989157731,-0.18607956508814832,0.8523823667335916,-0.001094830668513079,0.000872293204527149,9509
us10y,GPRD_THREAT,4,-4.856200086502055e-05,0.0005662492058075156,-0.08576082821302566,0.9316565462654406,-0.0009799590607959031,0.000882835059065862,9508
us10y,GPRD_THREAT,5,0.00022988981013294325,0.0006237295519801419,0.3685729005513954,0.7124460978220657,-0.00079605400567841,0.0012558336259442964,9507
us10y,GPRD_THREAT,6,0.00044614448900009887,0.000684130740782398,0.6521333751058621,0.5143151352918964,-0.000679150441284826,0.0015714394192850238,9506
us10y,GPRD_THREAT,7,0.000661443231305476,0.0006377132028755437,1.0372111292708543,0.2996374724606905,-0.00038750164339920203,0.001710388106010154,9505
us10y,GPRD_THREAT,8,0.00035278750460095913,0.0006071697895829826,0.5810359979261505,0.5612161923325448,-0.0006459179259699721,0.0013514929351718904,9504
us10y,GPRD_THREAT,9,0.0004527613049529947,0.0006489061999509451,0.69772997235536,0.4853460802825098,-0.0006145944115876146,0.0015201170214936039,9503
us10y,GPRD_THREAT,10,0.0002644320280887106,0.0006523293392484134,0.40536583620993977,0.6852086194961593,-0.0008085542515408996,0.0013374183077183208,9502
us10y,GPRD_THREAT,11,0.00017336831053657462,0.0006290768888067467,0.27559160671984817,0.7828617569776288,-0.0008613710916485506,0.0012081077127217,9501
us10y,GPRD_THREAT,12,-0.00010865148497547696,0.0006478853989937473,-0.1677017033324524,0.8668179561043912,-0.0011743281333592439,0.0009570251634082898,9500
us10y,GPRD_THREAT,13,0.0003013267501231919,0.000648714746617316,0.46449807360545153,0.6422909393792422,-0.0007657140537072058,0.0013683675539535895,9499
